2025-12-08 04:18:43,640 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:18:54,635 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:19:05,867 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:19:17,671 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:19:29,469 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:19:41,353 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:19:53,189 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:20:05,103 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:20:17,192 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:20:29,419 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:20:41,122 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:20:52,886 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:21:04,681 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:21:16,368 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:21:28,199 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:21:40,017 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:21:51,307 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:22:03,086 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:22:14,998 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:22:26,819 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:22:38,668 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:22:50,400 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:23:02,248 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:23:14,280 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:23:26,197 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:23:38,214 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:23:50,284 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:24:02,195 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:24:13,413 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 04:24:23,891 | ERROR    | DistributedBridge | [MONITORING] Error in loop: Connection closed by server.
2025-12-08 04:24:27,814 | ERROR    | DistributedBridge | [MONITORING] Error in loop: Error while reading from localhost:6379 : (10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None)
2025-12-08 04:24:33,425 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:42:47,647 | INFO     | DistributedBridge | [DISTRIBUTED] System HEALTHY - Crawlers: 5, Workers: 20
2025-12-08 11:42:47,651 | INFO     | DistributedBridge | [DISTRIBUTED] Submitting REAL scan for: https://sanjisolutions.com/
2025-12-08 11:42:47,652 | INFO     | DistributedBridge | [DISTRIBUTED] Scan mode: owasp, Max depth: 3
2025-12-08 11:42:49,372 | INFO     | DistributedBridge | [DISTRIBUTED] Scan submitted successfully - Distributed Scan ID: sanjisolutions.com_20251208_114245_public
2025-12-08 11:42:49,413 | INFO     | DistributedBridge | [DISTRIBUTED] Status: started, Message: Enhanced scan job started successfully
2025-12-08 11:42:49,472 | INFO     | DistributedBridge | [HYBRID] Starting REAL-TIME monitoring for scan sanjisolutions.com_20251208_114245_public
2025-12-08 11:43:02,447 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:43:13,827 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:43:25,649 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:43:38,690 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:43:53,291 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:44:07,601 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:44:23,884 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:44:38,950 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:44:54,264 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:45:08,933 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:45:23,592 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:45:38,136 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:45:53,176 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:46:08,475 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:46:26,515 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:46:43,776 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:46:59,568 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:47:14,800 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:47:29,848 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:47:46,065 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:48:00,761 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:48:14,734 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:48:28,900 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:48:44,413 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:48:59,386 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:49:14,466 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:49:29,885 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:49:44,131 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:49:59,660 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:50:14,715 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:50:29,627 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:50:45,179 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:51:01,362 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 11:51:07,474 | INFO     | DistributedBridge |    Local Scan ID: sanjisolutions.com_20251208_114245_public
2025-12-08 11:51:07,475 | INFO     | DistributedBridge |    Findings: 216
2025-12-08 11:51:07,476 | INFO     | DistributedBridge |    Latency: <100ms (pub/sub)
2025-12-08 11:51:07,492 | ERROR    | DistributedBridge | [MONITORING] Failed: Scan timed out after 3600s
2025-12-08 12:10:15,080 | INFO     | DistributedBridge | [DISTRIBUTED] System HEALTHY - Crawlers: 5, Workers: 20
2025-12-08 12:10:15,083 | INFO     | DistributedBridge | [DISTRIBUTED] Submitting REAL scan for: https://sanjisolutions.com/
2025-12-08 12:10:15,084 | INFO     | DistributedBridge | [DISTRIBUTED] Scan mode: owasp, Max depth: 3
2025-12-08 12:10:16,650 | INFO     | DistributedBridge | [DISTRIBUTED] Scan submitted successfully - Distributed Scan ID: sanjisolutions.com_20251208_121013_public
2025-12-08 12:10:16,654 | INFO     | DistributedBridge | [DISTRIBUTED] Status: started, Message: Enhanced scan job started successfully
2025-12-08 12:10:16,661 | INFO     | DistributedBridge | [HYBRID] Starting REAL-TIME monitoring for scan sanjisolutions.com_20251208_121013_public
2025-12-08 12:10:26,844 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:10:38,272 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:10:51,006 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:11:02,218 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:11:13,580 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:11:24,731 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:11:35,968 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:11:46,764 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:11:58,353 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:12:10,035 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:12:21,200 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:12:32,330 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:12:43,579 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:12:54,812 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:13:05,816 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:13:18,299 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:13:31,085 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:13:42,519 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:13:54,995 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:14:06,183 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:14:18,063 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:14:29,786 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:14:42,642 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:14:57,721 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:15:09,671 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:15:21,447 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:15:33,102 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 12:15:41,594 | INFO     | DistributedBridge |    Local Scan ID: sanjisolutions.com_20251208_121013_public
2025-12-08 12:15:41,594 | INFO     | DistributedBridge |    Findings: 322
2025-12-08 12:15:41,595 | INFO     | DistributedBridge |    Latency: <100ms (pub/sub)
2025-12-08 12:15:41,600 | ERROR    | DistributedBridge | [MONITORING] Failed: Scan timed out after 3600s
2025-12-08 13:13:58,742 | INFO     | DistributedBridge | [DISTRIBUTED] Submitting REAL scan for: https://sanjisolutions.com/
2025-12-08 13:13:58,742 | INFO     | DistributedBridge | [DISTRIBUTED] Scan mode: comprehensive, Max depth: 2
2025-12-08 13:14:01,506 | ERROR    | DistributedBridge | [DISTRIBUTED] Failed to submit scan - Network error: All connection attempts failed
2025-12-08 13:14:04,057 | ERROR    | DistributedBridge | [DISTRIBUTED] Failed to get scan status: All connection attempts failed
2025-12-08 13:14:16,603 | ERROR    | DistributedBridge | [DISTRIBUTED] Failed to get scan status: All connection attempts failed
2025-12-08 13:14:29,888 | ERROR    | DistributedBridge | [DISTRIBUTED] Failed to get scan status: All connection attempts failed
2025-12-08 13:14:42,434 | ERROR    | DistributedBridge | [DISTRIBUTED] Failed to get scan status: All connection attempts failed
2025-12-08 13:14:55,011 | ERROR    | DistributedBridge | [DISTRIBUTED] Failed to get scan status: All connection attempts failed
2025-12-08 13:15:07,552 | ERROR    | DistributedBridge | [DISTRIBUTED] Failed to get scan status: All connection attempts failed
2025-12-08 13:15:20,743 | ERROR    | DistributedBridge | [DISTRIBUTED] Failed to get scan status: All connection attempts failed
2025-12-08 13:20:15,114 | ERROR    | DistributedBridge | [DISTRIBUTED] Health check failed: All connection attempts failed
2025-12-08 13:20:55,745 | ERROR    | DistributedBridge | [DISTRIBUTED] Health check failed: All connection attempts failed
2025-12-08 13:21:16,945 | INFO     | DistributedBridge | [DISTRIBUTED] Fetching REAL results for scan: sanjisolutions.com_20251208_121013_public
2025-12-08 13:21:19,694 | ERROR    | DistributedBridge | [DISTRIBUTED] Failed to get scan results - Network error: All connection attempts failed
2025-12-08 13:33:25,762 | INFO     | DistributedBridge | [DISTRIBUTED] System HEALTHY - Crawlers: 5, Workers: 20
2025-12-08 13:33:25,767 | INFO     | DistributedBridge | [DISTRIBUTED] Submitting REAL scan for: https://sanjisolutions.com/
2025-12-08 13:33:25,767 | INFO     | DistributedBridge | [DISTRIBUTED] Scan mode: owasp, Max depth: 3
2025-12-08 13:33:27,708 | INFO     | DistributedBridge | [DISTRIBUTED] Scan submitted successfully - Distributed Scan ID: sanjisolutions.com_20251208_133323_public
2025-12-08 13:33:27,716 | INFO     | DistributedBridge | [DISTRIBUTED] Status: started, Message: Enhanced scan job started successfully
2025-12-08 13:33:27,760 | INFO     | DistributedBridge | [HYBRID] Starting REAL-TIME monitoring for scan sanjisolutions.com_20251208_133323_public
2025-12-08 13:33:40,342 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:33:51,627 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:34:02,787 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:34:14,301 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:34:25,526 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:34:37,251 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:34:48,754 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:35:00,396 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:35:11,685 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:35:23,021 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:35:35,424 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:35:46,585 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:35:58,576 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:36:10,162 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:36:22,452 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:36:33,652 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:36:45,052 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:36:56,656 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:37:07,920 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:37:19,141 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:37:30,482 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:37:41,855 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:37:53,338 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:38:04,719 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:38:16,133 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:38:27,484 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:38:38,882 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:38:50,409 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:39:04,911 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:39:21,530 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:39:40,748 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:39:52,573 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:40:04,270 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:40:16,280 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:40:28,040 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:40:40,064 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:40:53,760 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:41:05,490 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:41:16,803 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:41:29,069 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:41:40,627 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:41:52,135 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:42:04,018 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:42:15,603 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:42:27,133 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:42:38,756 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:42:50,315 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:43:03,198 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:43:15,386 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:43:27,350 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:43:39,060 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:43:50,885 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:44:02,216 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:44:13,479 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:44:24,888 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:44:36,236 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:44:47,736 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:44:59,330 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:45:10,664 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:45:22,422 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:45:34,381 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:45:46,026 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:45:57,585 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:46:08,819 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:46:20,016 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:46:31,320 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:46:42,570 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:46:53,840 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:47:05,204 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:47:16,401 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:47:27,760 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:47:39,117 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:47:50,570 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:48:02,207 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:48:13,617 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:48:24,975 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:48:36,353 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:48:47,661 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:48:59,048 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
2025-12-08 13:49:10,319 | ERROR    | DistributedBridge | [MONITORING] Error in loop: cannot access local variable 'error_msg' where it is not associated with a value
